Object ID,Object URL
10918,https://www.metmuseum.org/art/collection/search/61015
10919,https://www.metmuseum.org/art/collection/search/61016
10920,https://www.metmuseum.org/art/collection/search/61017
10921,https://www.metmuseum.org/art/collection/search/61018
10922,https://www.metmuseum.org/art/collection/search/61019
10923,https://www.metmuseum.org/art/collection/search/61020
10924,https://www.metmuseum.org/art/collection/search/61021
10925,https://www.metmuseum.org/art/collection/search/61022
10926,https://www.metmuseum.org/art/collection/search/61023
10927,https://www.metmuseum.org/art/collection/search/61024
10928,https://www.metmuseum.org/art/collection/search/61025
10929,https://www.metmuseum.org/art/collection/search/61026
10930,https://www.metmuseum.org/art/collection/search/61027
10931,https://www.metmuseum.org/art/collection/search/61028
10932,https://www.metmuseum.org/art/collection/search/61029
10933,https://www.metmuseum.org/art/collection/search/61030
10934,https://www.metmuseum.org/art/collection/search/61031
10935,https://www.metmuseum.org/art/collection/search/61032
10936,https://www.metmuseum.org/art/collection/search/61033
10937,https://www.metmuseum.org/art/collection/search/61034
10938,https://www.metmuseum.org/art/collection/search/61035
10939,https://www.metmuseum.org/art/collection/search/61036
10940,https://www.metmuseum.org/art/collection/search/61037
10941,https://www.metmuseum.org/art/collection/search/61038
10942,https://www.metmuseum.org/art/collection/search/61039
10943,https://www.metmuseum.org/art/collection/search/61040
10944,https://www.metmuseum.org/art/collection/search/61041
10945,https://www.metmuseum.org/art/collection/search/61042
10946,https://www.metmuseum.org/art/collection/search/61043
10947,https://www.metmuseum.org/art/collection/search/61044
10948,https://www.metmuseum.org/art/collection/search/61045
10949,https://www.metmuseum.org/art/collection/search/61046
10950,https://www.metmuseum.org/art/collection/search/61047
10951,https://www.metmuseum.org/art/collection/search/61048
10952,https://www.metmuseum.org/art/collection/search/61049
10953,https://www.metmuseum.org/art/collection/search/61050
10954,https://www.metmuseum.org/art/collection/search/61051
10955,https://www.metmuseum.org/art/collection/search/61052
10956,https://www.metmuseum.org/art/collection/search/61053
10957,https://www.metmuseum.org/art/collection/search/61054
10958,https://www.metmuseum.org/art/collection/search/61055
10959,https://www.metmuseum.org/art/collection/search/61056
10960,https://www.metmuseum.org/art/collection/search/61057
10961,https://www.metmuseum.org/art/collection/search/61058
10962,https://www.metmuseum.org/art/collection/search/61059
10963,https://www.metmuseum.org/art/collection/search/61060
10964,https://www.metmuseum.org/art/collection/search/61061
10965,https://www.metmuseum.org/art/collection/search/61062
10966,https://www.metmuseum.org/art/collection/search/61063
10967,https://www.metmuseum.org/art/collection/search/61064
10968,https://www.metmuseum.org/art/collection/search/61065
10969,https://www.metmuseum.org/art/collection/search/61066
10970,https://www.metmuseum.org/art/collection/search/61067
10971,https://www.metmuseum.org/art/collection/search/61068
10972,https://www.metmuseum.org/art/collection/search/61069
10973,https://www.metmuseum.org/art/collection/search/61070
10974,https://www.metmuseum.org/art/collection/search/61071
10975,https://www.metmuseum.org/art/collection/search/61072
10976,https://www.metmuseum.org/art/collection/search/61073
10977,https://www.metmuseum.org/art/collection/search/61074
10978,https://www.metmuseum.org/art/collection/search/61075
10979,https://www.metmuseum.org/art/collection/search/61076
10980,https://www.metmuseum.org/art/collection/search/61077
10981,https://www.metmuseum.org/art/collection/search/61078
10982,https://www.metmuseum.org/art/collection/search/61079
10983,https://www.metmuseum.org/art/collection/search/61080
10984,https://www.metmuseum.org/art/collection/search/61081
10985,https://www.metmuseum.org/art/collection/search/61082
10986,https://www.metmuseum.org/art/collection/search/61083
10987,https://www.metmuseum.org/art/collection/search/61084
10988,https://www.metmuseum.org/art/collection/search/61087
10989,https://www.metmuseum.org/art/collection/search/61088
10990,https://www.metmuseum.org/art/collection/search/61089
10991,https://www.metmuseum.org/art/collection/search/61090
10992,https://www.metmuseum.org/art/collection/search/61091
10993,https://www.metmuseum.org/art/collection/search/61092
10994,https://www.metmuseum.org/art/collection/search/61093
10995,https://www.metmuseum.org/art/collection/search/61094
10996,https://www.metmuseum.org/art/collection/search/61095
10997,https://www.metmuseum.org/art/collection/search/61096
10998,https://www.metmuseum.org/art/collection/search/61097
10999,https://www.metmuseum.org/art/collection/search/61098
11000,https://www.metmuseum.org/art/collection/search/61099
11001,https://www.metmuseum.org/art/collection/search/61100
11002,https://www.metmuseum.org/art/collection/search/61101
11003,https://www.metmuseum.org/art/collection/search/61102
11004,https://www.metmuseum.org/art/collection/search/61103
11005,https://www.metmuseum.org/art/collection/search/61104
11006,https://www.metmuseum.org/art/collection/search/61105
11007,https://www.metmuseum.org/art/collection/search/61106
11008,https://www.metmuseum.org/art/collection/search/61107
11009,https://www.metmuseum.org/art/collection/search/61108
11010,https://www.metmuseum.org/art/collection/search/61109
11011,https://www.metmuseum.org/art/collection/search/61110
11012,https://www.metmuseum.org/art/collection/search/61111
11013,https://www.metmuseum.org/art/collection/search/61112
11014,https://www.metmuseum.org/art/collection/search/61113
11015,https://www.metmuseum.org/art/collection/search/61114
11016,https://www.metmuseum.org/art/collection/search/61115
11017,https://www.metmuseum.org/art/collection/search/61116
11018,https://www.metmuseum.org/art/collection/search/61117
11019,https://www.metmuseum.org/art/collection/search/61118
11020,https://www.metmuseum.org/art/collection/search/61119
11021,https://www.metmuseum.org/art/collection/search/61120
11022,https://www.metmuseum.org/art/collection/search/61121
11023,https://www.metmuseum.org/art/collection/search/61122
11024,https://www.metmuseum.org/art/collection/search/61123
11025,https://www.metmuseum.org/art/collection/search/61124
11026,https://www.metmuseum.org/art/collection/search/61125
11027,https://www.metmuseum.org/art/collection/search/61126
11028,https://www.metmuseum.org/art/collection/search/61127
11029,https://www.metmuseum.org/art/collection/search/61128
11030,https://www.metmuseum.org/art/collection/search/61129
11031,https://www.metmuseum.org/art/collection/search/61130
11032,https://www.metmuseum.org/art/collection/search/61131
11033,https://www.metmuseum.org/art/collection/search/61132
11034,https://www.metmuseum.org/art/collection/search/61133
11035,https://www.metmuseum.org/art/collection/search/61134
11036,https://www.metmuseum.org/art/collection/search/61135
11037,https://www.metmuseum.org/art/collection/search/61136
11038,https://www.metmuseum.org/art/collection/search/61137
11039,https://www.metmuseum.org/art/collection/search/61138
11040,https://www.metmuseum.org/art/collection/search/61139
11041,https://www.metmuseum.org/art/collection/search/61140
11042,https://www.metmuseum.org/art/collection/search/61141
11043,https://www.metmuseum.org/art/collection/search/61142
11044,https://www.metmuseum.org/art/collection/search/61143
11045,https://www.metmuseum.org/art/collection/search/61144
11046,https://www.metmuseum.org/art/collection/search/61145
11047,https://www.metmuseum.org/art/collection/search/61146
11048,https://www.metmuseum.org/art/collection/search/61147
11049,https://www.metmuseum.org/art/collection/search/61148
11050,https://www.metmuseum.org/art/collection/search/61149
11051,https://www.metmuseum.org/art/collection/search/61150
11052,https://www.metmuseum.org/art/collection/search/61151
11053,https://www.metmuseum.org/art/collection/search/61152
11054,https://www.metmuseum.org/art/collection/search/61153
11055,https://www.metmuseum.org/art/collection/search/61154
11056,https://www.metmuseum.org/art/collection/search/61155
11057,https://www.metmuseum.org/art/collection/search/61156
11058,https://www.metmuseum.org/art/collection/search/61157
11059,https://www.metmuseum.org/art/collection/search/61158
11060,https://www.metmuseum.org/art/collection/search/61159
11061,https://www.metmuseum.org/art/collection/search/61160
11062,https://www.metmuseum.org/art/collection/search/61161
11063,https://www.metmuseum.org/art/collection/search/61162
11064,https://www.metmuseum.org/art/collection/search/61163
11065,https://www.metmuseum.org/art/collection/search/61164
11066,https://www.metmuseum.org/art/collection/search/61165
11067,https://www.metmuseum.org/art/collection/search/61166
11068,https://www.metmuseum.org/art/collection/search/61167
11069,https://www.metmuseum.org/art/collection/search/61168
11070,https://www.metmuseum.org/art/collection/search/61169
11071,https://www.metmuseum.org/art/collection/search/61170
11072,https://www.metmuseum.org/art/collection/search/61171
11073,https://www.metmuseum.org/art/collection/search/61172
11074,https://www.metmuseum.org/art/collection/search/61173
11075,https://www.metmuseum.org/art/collection/search/61174
11076,https://www.metmuseum.org/art/collection/search/61175
11077,https://www.metmuseum.org/art/collection/search/61176
11078,https://www.metmuseum.org/art/collection/search/61177
11079,https://www.metmuseum.org/art/collection/search/61178
11080,https://www.metmuseum.org/art/collection/search/61179
11081,https://www.metmuseum.org/art/collection/search/61181
11082,https://www.metmuseum.org/art/collection/search/61182
11083,https://www.metmuseum.org/art/collection/search/61183
11084,https://www.metmuseum.org/art/collection/search/61184
11085,https://www.metmuseum.org/art/collection/search/61185
11086,https://www.metmuseum.org/art/collection/search/61186
11087,https://www.metmuseum.org/art/collection/search/61187
11088,https://www.metmuseum.org/art/collection/search/61188
11089,https://www.metmuseum.org/art/collection/search/61189
11090,https://www.metmuseum.org/art/collection/search/61190
11091,https://www.metmuseum.org/art/collection/search/61191
11092,https://www.metmuseum.org/art/collection/search/61192
11093,https://www.metmuseum.org/art/collection/search/61193
11094,https://www.metmuseum.org/art/collection/search/61194
11095,https://www.metmuseum.org/art/collection/search/61195
11096,https://www.metmuseum.org/art/collection/search/61196
11097,https://www.metmuseum.org/art/collection/search/61197
11098,https://www.metmuseum.org/art/collection/search/61199
11099,https://www.metmuseum.org/art/collection/search/61200
11100,https://www.metmuseum.org/art/collection/search/61201
11101,https://www.metmuseum.org/art/collection/search/61202
11102,https://www.metmuseum.org/art/collection/search/61203
11103,https://www.metmuseum.org/art/collection/search/61204
11104,https://www.metmuseum.org/art/collection/search/61205
11105,https://www.metmuseum.org/art/collection/search/61206
11106,https://www.metmuseum.org/art/collection/search/61207
11107,https://www.metmuseum.org/art/collection/search/61208
11108,https://www.metmuseum.org/art/collection/search/61209
11109,https://www.metmuseum.org/art/collection/search/61210
11110,https://www.metmuseum.org/art/collection/search/61211
11111,https://www.metmuseum.org/art/collection/search/61212
11112,https://www.metmuseum.org/art/collection/search/61213
11113,https://www.metmuseum.org/art/collection/search/61215
11114,https://www.metmuseum.org/art/collection/search/61216
11115,https://www.metmuseum.org/art/collection/search/61217
11116,https://www.metmuseum.org/art/collection/search/61218
11117,https://www.metmuseum.org/art/collection/search/61219
11118,https://www.metmuseum.org/art/collection/search/61220
11119,https://www.metmuseum.org/art/collection/search/61221
11120,https://www.metmuseum.org/art/collection/search/61222
11121,https://www.metmuseum.org/art/collection/search/61223
11122,https://www.metmuseum.org/art/collection/search/61224
11123,https://www.metmuseum.org/art/collection/search/61225
11124,https://www.metmuseum.org/art/collection/search/61226
11125,https://www.metmuseum.org/art/collection/search/61227
11126,https://www.metmuseum.org/art/collection/search/61228
11127,https://www.metmuseum.org/art/collection/search/61229
11128,https://www.metmuseum.org/art/collection/search/61230
11129,https://www.metmuseum.org/art/collection/search/61231
11130,https://www.metmuseum.org/art/collection/search/61232
11131,https://www.metmuseum.org/art/collection/search/61233
11132,https://www.metmuseum.org/art/collection/search/61234
11133,https://www.metmuseum.org/art/collection/search/61235
11134,https://www.metmuseum.org/art/collection/search/61236
11135,https://www.metmuseum.org/art/collection/search/61237
11136,https://www.metmuseum.org/art/collection/search/61238
11137,https://www.metmuseum.org/art/collection/search/61239
11138,https://www.metmuseum.org/art/collection/search/61240
11139,https://www.metmuseum.org/art/collection/search/61241
11140,https://www.metmuseum.org/art/collection/search/61242
11141,https://www.metmuseum.org/art/collection/search/61243
11142,https://www.metmuseum.org/art/collection/search/61244
11143,https://www.metmuseum.org/art/collection/search/61245
11144,https://www.metmuseum.org/art/collection/search/61246
11145,https://www.metmuseum.org/art/collection/search/61247
11146,https://www.metmuseum.org/art/collection/search/61249
11147,https://www.metmuseum.org/art/collection/search/61250
11148,https://www.metmuseum.org/art/collection/search/61251
11149,https://www.metmuseum.org/art/collection/search/61252
11150,https://www.metmuseum.org/art/collection/search/61253
11151,https://www.metmuseum.org/art/collection/search/61254
11152,https://www.metmuseum.org/art/collection/search/61255
11153,https://www.metmuseum.org/art/collection/search/61256
11154,https://www.metmuseum.org/art/collection/search/61257
11155,https://www.metmuseum.org/art/collection/search/61258
11156,https://www.metmuseum.org/art/collection/search/61259
11157,https://www.metmuseum.org/art/collection/search/61260
11158,https://www.metmuseum.org/art/collection/search/61261
11159,https://www.metmuseum.org/art/collection/search/61262
11160,https://www.metmuseum.org/art/collection/search/61263
11161,https://www.metmuseum.org/art/collection/search/61264
11162,https://www.metmuseum.org/art/collection/search/61265
11163,https://www.metmuseum.org/art/collection/search/61266
11164,https://www.metmuseum.org/art/collection/search/61267
11165,https://www.metmuseum.org/art/collection/search/61268
11166,https://www.metmuseum.org/art/collection/search/61270
11167,https://www.metmuseum.org/art/collection/search/61271
11168,https://www.metmuseum.org/art/collection/search/61272
11169,https://www.metmuseum.org/art/collection/search/61273
11170,https://www.metmuseum.org/art/collection/search/61274
11171,https://www.metmuseum.org/art/collection/search/61275
11172,https://www.metmuseum.org/art/collection/search/61276
11173,https://www.metmuseum.org/art/collection/search/61277
11174,https://www.metmuseum.org/art/collection/search/61279
11175,https://www.metmuseum.org/art/collection/search/61280
11176,https://www.metmuseum.org/art/collection/search/61281
11177,https://www.metmuseum.org/art/collection/search/61282
11178,https://www.metmuseum.org/art/collection/search/61283
11179,https://www.metmuseum.org/art/collection/search/61284
11180,https://www.metmuseum.org/art/collection/search/61285
11181,https://www.metmuseum.org/art/collection/search/61286
11182,https://www.metmuseum.org/art/collection/search/61287
11183,https://www.metmuseum.org/art/collection/search/61288
11184,https://www.metmuseum.org/art/collection/search/61289
11185,https://www.metmuseum.org/art/collection/search/61290
11186,https://www.metmuseum.org/art/collection/search/61291
11187,https://www.metmuseum.org/art/collection/search/61292
11188,https://www.metmuseum.org/art/collection/search/61293
11189,https://www.metmuseum.org/art/collection/search/61294
11190,https://www.metmuseum.org/art/collection/search/61295
11191,https://www.metmuseum.org/art/collection/search/61296
11192,https://www.metmuseum.org/art/collection/search/61297
11193,https://www.metmuseum.org/art/collection/search/61298
11194,https://www.metmuseum.org/art/collection/search/61299
11195,https://www.metmuseum.org/art/collection/search/61300
11196,https://www.metmuseum.org/art/collection/search/61301
11197,https://www.metmuseum.org/art/collection/search/61302
11198,https://www.metmuseum.org/art/collection/search/61303
11199,https://www.metmuseum.org/art/collection/search/61304
11200,https://www.metmuseum.org/art/collection/search/61305
11201,https://www.metmuseum.org/art/collection/search/61306
11202,https://www.metmuseum.org/art/collection/search/61307
11203,https://www.metmuseum.org/art/collection/search/61309
11204,https://www.metmuseum.org/art/collection/search/61310
11205,https://www.metmuseum.org/art/collection/search/61311
11206,https://www.metmuseum.org/art/collection/search/61312
11207,https://www.metmuseum.org/art/collection/search/61313
11208,https://www.metmuseum.org/art/collection/search/61314
11209,https://www.metmuseum.org/art/collection/search/61315
11210,https://www.metmuseum.org/art/collection/search/61317
11211,https://www.metmuseum.org/art/collection/search/61318
11212,https://www.metmuseum.org/art/collection/search/61319
11213,https://www.metmuseum.org/art/collection/search/61320
11214,https://www.metmuseum.org/art/collection/search/61321
11215,https://www.metmuseum.org/art/collection/search/61322
11216,https://www.metmuseum.org/art/collection/search/61323
11217,https://www.metmuseum.org/art/collection/search/61324
11218,https://www.metmuseum.org/art/collection/search/61326
11219,https://www.metmuseum.org/art/collection/search/61327
11220,https://www.metmuseum.org/art/collection/search/61328
11221,https://www.metmuseum.org/art/collection/search/61329
11222,https://www.metmuseum.org/art/collection/search/61330
11223,https://www.metmuseum.org/art/collection/search/61331
11224,https://www.metmuseum.org/art/collection/search/61332
11225,https://www.metmuseum.org/art/collection/search/61333
11226,https://www.metmuseum.org/art/collection/search/61334
11227,https://www.metmuseum.org/art/collection/search/61335
11228,https://www.metmuseum.org/art/collection/search/61336
11229,https://www.metmuseum.org/art/collection/search/61337
11230,https://www.metmuseum.org/art/collection/search/61338
11231,https://www.metmuseum.org/art/collection/search/61339
11232,https://www.metmuseum.org/art/collection/search/61340
11233,https://www.metmuseum.org/art/collection/search/61341
11234,https://www.metmuseum.org/art/collection/search/61342
11235,https://www.metmuseum.org/art/collection/search/61343
11236,https://www.metmuseum.org/art/collection/search/61344
11237,https://www.metmuseum.org/art/collection/search/61345
11238,https://www.metmuseum.org/art/collection/search/61346
11239,https://www.metmuseum.org/art/collection/search/61347
11240,https://www.metmuseum.org/art/collection/search/61348
11241,https://www.metmuseum.org/art/collection/search/61349
11242,https://www.metmuseum.org/art/collection/search/61350
11243,https://www.metmuseum.org/art/collection/search/61351
11244,https://www.metmuseum.org/art/collection/search/61352
11245,https://www.metmuseum.org/art/collection/search/61353
11246,https://www.metmuseum.org/art/collection/search/61355
11247,https://www.metmuseum.org/art/collection/search/61356
11248,https://www.metmuseum.org/art/collection/search/61357
11249,https://www.metmuseum.org/art/collection/search/61358
11250,https://www.metmuseum.org/art/collection/search/61360
11251,https://www.metmuseum.org/art/collection/search/61361
11252,https://www.metmuseum.org/art/collection/search/61367
11253,https://www.metmuseum.org/art/collection/search/61368
11254,https://www.metmuseum.org/art/collection/search/61370
11255,https://www.metmuseum.org/art/collection/search/61371
11256,https://www.metmuseum.org/art/collection/search/61372
11257,https://www.metmuseum.org/art/collection/search/61373
11258,https://www.metmuseum.org/art/collection/search/61374
11259,https://www.metmuseum.org/art/collection/search/61375
11260,https://www.metmuseum.org/art/collection/search/61376
11261,https://www.metmuseum.org/art/collection/search/61377
11262,https://www.metmuseum.org/art/collection/search/61379
11263,https://www.metmuseum.org/art/collection/search/61380
11264,https://www.metmuseum.org/art/collection/search/61381
11265,https://www.metmuseum.org/art/collection/search/61382
11266,https://www.metmuseum.org/art/collection/search/61383
11267,https://www.metmuseum.org/art/collection/search/61384
11268,https://www.metmuseum.org/art/collection/search/61385
11269,https://www.metmuseum.org/art/collection/search/61386
11270,https://www.metmuseum.org/art/collection/search/61387
11271,https://www.metmuseum.org/art/collection/search/61388
11272,https://www.metmuseum.org/art/collection/search/61389
11273,https://www.metmuseum.org/art/collection/search/61390
11274,https://www.metmuseum.org/art/collection/search/61391
11275,https://www.metmuseum.org/art/collection/search/61392
11276,https://www.metmuseum.org/art/collection/search/61393
11277,https://www.metmuseum.org/art/collection/search/61394
11278,https://www.metmuseum.org/art/collection/search/61395
11279,https://www.metmuseum.org/art/collection/search/61396
11280,https://www.metmuseum.org/art/collection/search/61397
11281,https://www.metmuseum.org/art/collection/search/61398
11282,https://www.metmuseum.org/art/collection/search/61399
11283,https://www.metmuseum.org/art/collection/search/61400
11284,https://www.metmuseum.org/art/collection/search/61401
11285,https://www.metmuseum.org/art/collection/search/61402
11286,https://www.metmuseum.org/art/collection/search/61403
11287,https://www.metmuseum.org/art/collection/search/61404
11288,https://www.metmuseum.org/art/collection/search/61405
11289,https://www.metmuseum.org/art/collection/search/61406
11290,https://www.metmuseum.org/art/collection/search/61407
11291,https://www.metmuseum.org/art/collection/search/61408
11292,https://www.metmuseum.org/art/collection/search/61409
11293,https://www.metmuseum.org/art/collection/search/61410
11294,https://www.metmuseum.org/art/collection/search/61411
11295,https://www.metmuseum.org/art/collection/search/61412
11296,https://www.metmuseum.org/art/collection/search/61413
11297,https://www.metmuseum.org/art/collection/search/61414
11298,https://www.metmuseum.org/art/collection/search/61415
11299,https://www.metmuseum.org/art/collection/search/61416
11300,https://www.metmuseum.org/art/collection/search/61417
11301,https://www.metmuseum.org/art/collection/search/61418
11302,https://www.metmuseum.org/art/collection/search/61419
11303,https://www.metmuseum.org/art/collection/search/61420
11304,https://www.metmuseum.org/art/collection/search/61421
11305,https://www.metmuseum.org/art/collection/search/61422
11306,https://www.metmuseum.org/art/collection/search/61428
11307,https://www.metmuseum.org/art/collection/search/61430
11308,https://www.metmuseum.org/art/collection/search/61467
11309,https://www.metmuseum.org/art/collection/search/61469
11310,https://www.metmuseum.org/art/collection/search/61470
11311,https://www.metmuseum.org/art/collection/search/61471
11312,https://www.metmuseum.org/art/collection/search/61472
11313,https://www.metmuseum.org/art/collection/search/61473
11314,https://www.metmuseum.org/art/collection/search/61474
11315,https://www.metmuseum.org/art/collection/search/61475
11316,https://www.metmuseum.org/art/collection/search/61476
11317,https://www.metmuseum.org/art/collection/search/61477
11318,https://www.metmuseum.org/art/collection/search/61478
11319,https://www.metmuseum.org/art/collection/search/61479
11320,https://www.metmuseum.org/art/collection/search/61480
11321,https://www.metmuseum.org/art/collection/search/61481
11322,https://www.metmuseum.org/art/collection/search/61482
11323,https://www.metmuseum.org/art/collection/search/61483
11324,https://www.metmuseum.org/art/collection/search/61484
11325,https://www.metmuseum.org/art/collection/search/61485
11326,https://www.metmuseum.org/art/collection/search/61486
11327,https://www.metmuseum.org/art/collection/search/61487
11328,https://www.metmuseum.org/art/collection/search/61488
11329,https://www.metmuseum.org/art/collection/search/61489
11330,https://www.metmuseum.org/art/collection/search/61490
11331,https://www.metmuseum.org/art/collection/search/61491
11332,https://www.metmuseum.org/art/collection/search/61492
11333,https://www.metmuseum.org/art/collection/search/61493
11334,https://www.metmuseum.org/art/collection/search/61494
11335,https://www.metmuseum.org/art/collection/search/61495
11336,https://www.metmuseum.org/art/collection/search/61496
11337,https://www.metmuseum.org/art/collection/search/61497
11338,https://www.metmuseum.org/art/collection/search/61498
11339,https://www.metmuseum.org/art/collection/search/61499
11340,https://www.metmuseum.org/art/collection/search/61500
11341,https://www.metmuseum.org/art/collection/search/61501
11342,https://www.metmuseum.org/art/collection/search/61502
11343,https://www.metmuseum.org/art/collection/search/61503
11344,https://www.metmuseum.org/art/collection/search/61504
11345,https://www.metmuseum.org/art/collection/search/61505
11346,https://www.metmuseum.org/art/collection/search/61506
11347,https://www.metmuseum.org/art/collection/search/61507
11348,https://www.metmuseum.org/art/collection/search/61508
11349,https://www.metmuseum.org/art/collection/search/61509
11350,https://www.metmuseum.org/art/collection/search/61510
11351,https://www.metmuseum.org/art/collection/search/61511
11352,https://www.metmuseum.org/art/collection/search/61512
11353,https://www.metmuseum.org/art/collection/search/61513
11354,https://www.metmuseum.org/art/collection/search/61514
11355,https://www.metmuseum.org/art/collection/search/61515
11356,https://www.metmuseum.org/art/collection/search/61516
11357,https://www.metmuseum.org/art/collection/search/61517
11358,https://www.metmuseum.org/art/collection/search/61518
11359,https://www.metmuseum.org/art/collection/search/61519
11360,https://www.metmuseum.org/art/collection/search/61520
11361,https://www.metmuseum.org/art/collection/search/61521
11362,https://www.metmuseum.org/art/collection/search/61522
11363,https://www.metmuseum.org/art/collection/search/61523
11364,https://www.metmuseum.org/art/collection/search/61524
11365,https://www.metmuseum.org/art/collection/search/61525
11366,https://www.metmuseum.org/art/collection/search/61526
11367,https://www.metmuseum.org/art/collection/search/61527
11368,https://www.metmuseum.org/art/collection/search/61528
11369,https://www.metmuseum.org/art/collection/search/61529
11370,https://www.metmuseum.org/art/collection/search/61530
11371,https://www.metmuseum.org/art/collection/search/61531
11372,https://www.metmuseum.org/art/collection/search/61532
11373,https://www.metmuseum.org/art/collection/search/61533
11374,https://www.metmuseum.org/art/collection/search/61534
11375,https://www.metmuseum.org/art/collection/search/61535
11376,https://www.metmuseum.org/art/collection/search/61536
11377,https://www.metmuseum.org/art/collection/search/61537
11378,https://www.metmuseum.org/art/collection/search/61539
11379,https://www.metmuseum.org/art/collection/search/61540
11380,https://www.metmuseum.org/art/collection/search/61541
11381,https://www.metmuseum.org/art/collection/search/61542
11382,https://www.metmuseum.org/art/collection/search/61543
11383,https://www.metmuseum.org/art/collection/search/61544
11384,https://www.metmuseum.org/art/collection/search/61545
11385,https://www.metmuseum.org/art/collection/search/61546
11386,https://www.metmuseum.org/art/collection/search/61547
11387,https://www.metmuseum.org/art/collection/search/61548
11388,https://www.metmuseum.org/art/collection/search/61549
11389,https://www.metmuseum.org/art/collection/search/61550
11390,https://www.metmuseum.org/art/collection/search/61551
11391,https://www.metmuseum.org/art/collection/search/61552
11392,https://www.metmuseum.org/art/collection/search/61553
11393,https://www.metmuseum.org/art/collection/search/61554
11394,https://www.metmuseum.org/art/collection/search/61555
11395,https://www.metmuseum.org/art/collection/search/61556
11396,https://www.metmuseum.org/art/collection/search/61557
11397,https://www.metmuseum.org/art/collection/search/61558
11398,https://www.metmuseum.org/art/collection/search/61559
11399,https://www.metmuseum.org/art/collection/search/61560
11400,https://www.metmuseum.org/art/collection/search/61561
11401,https://www.metmuseum.org/art/collection/search/61562
11402,https://www.metmuseum.org/art/collection/search/61563
11403,https://www.metmuseum.org/art/collection/search/61564
11404,https://www.metmuseum.org/art/collection/search/61565
11405,https://www.metmuseum.org/art/collection/search/61566
11406,https://www.metmuseum.org/art/collection/search/61567
11407,https://www.metmuseum.org/art/collection/search/61568
11408,https://www.metmuseum.org/art/collection/search/61569
11409,https://www.metmuseum.org/art/collection/search/61570
11410,https://www.metmuseum.org/art/collection/search/61571
11411,https://www.metmuseum.org/art/collection/search/61572
11412,https://www.metmuseum.org/art/collection/search/61573
11413,https://www.metmuseum.org/art/collection/search/61574
11414,https://www.metmuseum.org/art/collection/search/61575
11415,https://www.metmuseum.org/art/collection/search/61576
11416,https://www.metmuseum.org/art/collection/search/61577
11417,https://www.metmuseum.org/art/collection/search/61578
11418,https://www.metmuseum.org/art/collection/search/61579
11419,https://www.metmuseum.org/art/collection/search/61580
11420,https://www.metmuseum.org/art/collection/search/61581
11421,https://www.metmuseum.org/art/collection/search/61582
11422,https://www.metmuseum.org/art/collection/search/61583
11423,https://www.metmuseum.org/art/collection/search/61584
11424,https://www.metmuseum.org/art/collection/search/61585
11425,https://www.metmuseum.org/art/collection/search/61586
11426,https://www.metmuseum.org/art/collection/search/61587
11427,https://www.metmuseum.org/art/collection/search/61588
11428,https://www.metmuseum.org/art/collection/search/61589
11429,https://www.metmuseum.org/art/collection/search/61590
11430,https://www.metmuseum.org/art/collection/search/61591
11431,https://www.metmuseum.org/art/collection/search/61592
11432,https://www.metmuseum.org/art/collection/search/61593
11433,https://www.metmuseum.org/art/collection/search/61594
11434,https://www.metmuseum.org/art/collection/search/61595
11435,https://www.metmuseum.org/art/collection/search/61596
11436,https://www.metmuseum.org/art/collection/search/61597
11437,https://www.metmuseum.org/art/collection/search/61598
11438,https://www.metmuseum.org/art/collection/search/61599
11439,https://www.metmuseum.org/art/collection/search/61600
11440,https://www.metmuseum.org/art/collection/search/61601
11441,https://www.metmuseum.org/art/collection/search/61602
11442,https://www.metmuseum.org/art/collection/search/61603
11443,https://www.metmuseum.org/art/collection/search/61604
11444,https://www.metmuseum.org/art/collection/search/61605
11445,https://www.metmuseum.org/art/collection/search/61606
11446,https://www.metmuseum.org/art/collection/search/61607
11447,https://www.metmuseum.org/art/collection/search/61608
11448,https://www.metmuseum.org/art/collection/search/61609
11449,https://www.metmuseum.org/art/collection/search/61610
11450,https://www.metmuseum.org/art/collection/search/61611
11451,https://www.metmuseum.org/art/collection/search/61612
11452,https://www.metmuseum.org/art/collection/search/61613
11453,https://www.metmuseum.org/art/collection/search/61614
11454,https://www.metmuseum.org/art/collection/search/61615
11455,https://www.metmuseum.org/art/collection/search/61616
11456,https://www.metmuseum.org/art/collection/search/61617
11457,https://www.metmuseum.org/art/collection/search/61618
11458,https://www.metmuseum.org/art/collection/search/61619
11459,https://www.metmuseum.org/art/collection/search/61620
11460,https://www.metmuseum.org/art/collection/search/61621
11461,https://www.metmuseum.org/art/collection/search/61622
11462,https://www.metmuseum.org/art/collection/search/61623
11463,https://www.metmuseum.org/art/collection/search/61624
11464,https://www.metmuseum.org/art/collection/search/61625
11465,https://www.metmuseum.org/art/collection/search/61626
11466,https://www.metmuseum.org/art/collection/search/61627
11467,https://www.metmuseum.org/art/collection/search/61628
11468,https://www.metmuseum.org/art/collection/search/61629
11469,https://www.metmuseum.org/art/collection/search/61630
11470,https://www.metmuseum.org/art/collection/search/61631
11471,https://www.metmuseum.org/art/collection/search/61632
11472,https://www.metmuseum.org/art/collection/search/61633
11473,https://www.metmuseum.org/art/collection/search/61634
11474,https://www.metmuseum.org/art/collection/search/61635
11475,https://www.metmuseum.org/art/collection/search/61636
11476,https://www.metmuseum.org/art/collection/search/61637
